ZoomInfo Company ID,Company Name,Website,Employees,Employee Range,SIC Code 1,SIC Code 2,SIC Codes,NAICS Code 1,NAICS Code 2,NAICS Codes,Primary Industry,Primary Sub-Industry,All Industries,All Sub-Industries,Industry Hierarchical Category,Secondary Industry Hierarchical Category,Alexa Rank,ZoomInfo Company Profile URL,LinkedIn Company Profile URL,Facebook Company Profile URL,Twitter Company Profile URL,Ownership Type,Business Model,Certified Active Company,Certification Date,Total Funding Amount (in 000s USD),Recent Funding Amount (in 000s USD),Recent Funding Round,Recent Funding Date,Recent Investors,All Investors,Company Street Address,Company City,Company State,Company Zip Code,Company Country,Full Address,Number of Locations,Company Is Acquired,Company ID (Ultimate Parent),Entity Name (Ultimate Parent),Company ID (Immediate Parent),Entity Name (Immediate Parent),Relationship (Immediate Parent),Query Name
"370846594","Squire Technologies","www.getsquire.com","500","Employees.500to999","7372","7374","73;737;7372;7374;7379","513210","518210","51;513;5132;51321;513210;518;5182;51821;518210","Software","Enterprise Resource Planning (ERP) Software","Software","Enterprise Resource Planning (ERP) Software;Customer Relationship Management (CRM) Software;Mobile App Development","software","software.erp","23287","https://app.zoominfo.com/#/apps/profile/company/370846594","http://www.linkedin.com/company/5160648","http://www.facebook.com/squiretechnologies","http://www.twitter.com/getsquire","Private","B2B","Yes","December 25, 2024","196000","35000","Debt","October 30, 2024","Silicon Valley Bank","Trinity Ventures;645 Ventures;Y Combinator;New General Market Partners;Bluefog Capital;Altair Capital;Trinity Ventures;Tiger Global;Charles River Ventures;ICONIQ Capital;Silicon Valley Bank;ICONIQ Capital LLC;Comcast Ventures;Trinity Ventures;CRV;645 Ventures;Charles Phillips;San Francisco 49ers;Tiger Global;Y Combinator","216 Bowery Fl 3","New York","New York","10012","United States","216 Bowery Fl 3, New York, New York, 10012, United States","2","","","","","","","instantexportexcel1789639591758"
"41566249","Way.com","www.way.com","469","Employees.250to499","4729","7372","47;472;4729;73;737;7372;7374;7379","561599","56159","56;561;5615;56159;561599","Media & Internet","Ticket Sales","Media & Internet","Ticket Sales;Data Collection & Internet Portals","media","media.ticketsales","34627","https://app.zoominfo.com/#/apps/profile/company/41566249","http://www.linkedin.com/company/way-com","http://www.facebook.com/way.com1","http://www.twitter.com/waycom_","Private","B2B","Yes","June 29, 2024","957","607","Debt","January 19, 2021","PPP","PPP;PPP","47627 Lakeview Blvd","Fremont","California","94538","United States","47627 Lakeview Blvd, Fremont, California, 94538, United States","1","","","","","","","instantexportexcel1789639591758"
"566140598","Lumos","www.lumosfiber.com","375","Employees.250to499","4813","481","48;481;4813","517111","51711","51;517;5171;51711;517111","Telecommunications","Internet Service Providers, Website Hosting & Internet-related Services","Telecommunications","Internet Service Providers, Website Hosting & Internet-related Services","telecom","telecom.internet","261076","https://app.zoominfo.com/#/apps/profile/company/566140598","http://www.linkedin.com/company/lumosfiber","","","Private","B2B","Yes","December 09, 2025","247200","246000","Unspecified","December 16, 2024","","","111 N Main St","High Point","North Carolina","27260","United States","111 N Main St, High Point, North Carolina, 27260, United States","7","","","","","","","instantexportexcel1789639591758"
"346608384","Vectorworks","www.vectorworks.net","323","Employees.250to499","7372","7379","73;737;7372;7379","513210","51321","51;513;5132;51321;513210","Software","Engineering Software","Software","Engineering Software","software","software.eng","124679","https://app.zoominfo.com/#/apps/profile/company/346608384","http://www.linkedin.com/company/vectorworks-inc","http://www.facebook.com/vectorworks","http://www.x.com/vectorworks","Private","B2B","Yes","February 18, 2026","0","0","","","","","8621 Robert Fulton Dr Ste 200","Columbia","Maryland","21046","United States","8621 Robert Fulton Dr Ste 200, Columbia, Maryland, 21046, United States","3","","","","","","","instantexportexcel1789639591758"
"1786069","American Innovations","www.aiworldwide.com","293","Employees.250to499","7371","7372","73;737;7371;7372;7373;7374","541511","541512","54;541;5415;54151;541511;541512","Software","Supply Chain Management (SCM) Software","Software;Manufacturing","Supply Chain Management (SCM) Software;Test & Measurement Equipment","software","software.scm","2623748","https://app.zoominfo.com/#/apps/profile/company/1786069","http://www.linkedin.com/company/american-innovations","http://www.facebook.com/americaninnovations","http://www.twitter.com/aiworldwide","Private","B2B","Yes","June 25, 2021","2000","2000","Debt","April 12, 2020","PPP","PPP","12211 Technology Blvd Ste 100","Austin","Texas","78727","United States","12211 Technology Blvd Ste 100, Austin, Texas, 78727, United States","2","","","","","","","instantexportexcel1789639591758"
"346293276","Jotform","www.jotform.com","450","Employees.250to499","7372","7374","73;737;7372;7374;7379","513210","518210","51;513;5132;51321;513210;518;5182;51821;518210","Software","Content & Collaboration Software","Software","Content & Collaboration Software","software","software.contentcol","1519","https://app.zoominfo.com/#/apps/profile/company/346293276","http://www.linkedin.com/company/jotform","http://www.facebook.com/jotform","http://www.twitter.com/jotform","Private","B2B","Yes","December 09, 2025","0","0","","","","","4 Embarcadero Ctr Ste 780","San Francisco","California","94111","United States","4 Embarcadero Ctr Ste 780, San Francisco, California, 94111, United States","1","","","","","","","instantexportexcel1789639591758"
"1135947682","RethinkFirst","www.rethinkfirst.com","400","Employees.250to499","7372","737","73;737;7372","513210","51321","51;513;5132;51321;513210","Software","Business Intelligence (BI) Software","Software","Business Intelligence (BI) Software","software","software.bi","642103","https://app.zoominfo.com/#/apps/profile/company/1135947682","http://www.linkedin.com/company/rethink-first","http://www.facebook.com/rethinkfirst","http://www.twitter.com/rethink_first","Private","B2B","Yes","June 26, 2024","0","0","","","","","49 W 27th St Fl 8","New York","New York","10001","United States","49 W 27th St Fl 8, New York, New York, 10001, United States","1","","","","","","","instantexportexcel1789639591758"
"408761704","CreatorIQ","www.creatoriq.com","200","Employees.100to249","7372","7374","73;737;7372;7374;7379","513210","518210","51;513;5132;51321;513210;518;5182;51821;518210","Software","Customer Relationship Management (CRM) Software","Software","Customer Relationship Management (CRM) Software","software","software.crm","186822","https://app.zoominfo.com/#/apps/profile/company/408761704","http://www.linkedin.com/company/creatoriq","http://www.facebook.com/creatoriq","http://www.twitter.com/creatoriq","Private","B2B","Yes","September 25, 2023","76000","40000","Unspecified","September 14, 2021","Kayne Anderson Capital Advisors;Affinity Group;VC Capital","Undisclosed;Affinity Group;Unilever Ventures;Evolution Media;TVC Capital;TPG Growth;Kayne Anderson Capital Advisors;Affinity Group;VC Capital;Evolution Media","600 Corporate Pointe Ste 210","Culver City","California","90230","United States","600 Corporate Pointe Ste 210, Culver City, California, 90230, United States","1","","","","","","","instantexportexcel1789639591758"
"235978784","SupplyFrame","www.supplyframe.com","311","Employees.250to499","7372","7374","73;737;7372;7374;7379","513210","518210","51;513;5132;51321;513210;518;5182;51821;518210;54;541;5415;54151;541511;541512","Software","Supply Chain Management (SCM) Software","Software;Media & Internet","Supply Chain Management (SCM) Software;Data Collection & Internet Portals;Newspapers & News Services","software","software.scm","137712","https://app.zoominfo.com/#/apps/profile/company/235978784","http://www.linkedin.com/company/28543","http://www.facebook.com/supplyframe","http://www.twitter.com/supplyframe","Private","B2B","Yes","June 02, 2026","8500","1500","Unspecified","May 06, 2009","Clearstone Venture Partners;Arcturus Capital;U.S. Venture Partners","Clearstone Venture Partners;Arcturus Capital;U.S. Venture Partners;CommerceNet;Clearstone Venture Partners","61 S Fair Oaks Ave Ste 200","Pasadena","California","91105","United States","61 S Fair Oaks Ave Ste 200, Pasadena, California, 91105, United States","1","","","","","","","instantexportexcel1789639591758"
"451918680","SMA Technologies","www.smatechnologies.com","200","Employees.100to249","7371","7372","73;737;7371;7372;7379","513210","518210","51;513;5132;51321;513210;518;5182;51821;518210;54;541;5415;54151;541511;541512","Software","Storage & System Management Software","Software","Storage & System Management Software","software","software.storage","5719996","https://app.zoominfo.com/#/apps/profile/company/451918680","http://www.linkedin.com/company/sma-technologies","http://www.facebook.com/smatechnologies","http://www.twitter.com/smaautomation","Private","B2B","Yes","January 30, 2024","2000","0","Other Financing Round","September 29, 2022","Thoma Bravo","PPP;Thoma Bravo;ParkerGale LLC","1201 Fannin St Ste 202","Houston","Texas","77002","United States","1201 Fannin St Ste 202, Houston, Texas, 77002, United States","5","","","","","","","instantexportexcel1789639591758"
"346003061","Betterworks","www.betterworks.com","200","Employees.100to249","7371","737","73;737;7371","541511","541519","54;541;5415;54151;541511;541519","Software","Human Resources Software","Software","Human Resources Software","software","software.hr","230980","https://app.zoominfo.com/#/apps/profile/company/346003061","http://www.linkedin.com/company/betterworks","http://www.facebook.com/betterworks","http://www.twitter.com/betterworks","Private","B2B","Yes","April 11, 2024","108947","61000","Unspecified","May 19, 2021","","Kleiner, Perkins, Caufield and Byers;Emergence Capital Partners;AME Cloud Ventures;Kleiner, Perkins, Caufield and Byers;8VC;Pejman Mar Ventures;Ff Venture Capital;Kleiner Perkins Caufield & Byers;Formation8","101 Jefferson Dr Fl 1","Menlo Park","California","94025","United States","101 Jefferson Dr Fl 1, Menlo Park, California, 94025, United States","2","","","","","","","instantexportexcel1789639591758"
"564798173","Backlight","www.backlight.co","361","Employees.250to499","7371","7372","73;737;7371;7372;7379","513210","551112","51;513;5132;51321;513210;55;551;5511;55111;551112","Holding Companies & Conglomerates","","Holding Companies & Conglomerates;Software","Multimedia, Games & Graphics Software","conglomerate","","2147923","https://app.zoominfo.com/#/apps/profile/company/564798173","http://www.linkedin.com/company/backlight-co","","http://www.twitter.com/backlight","Private","B2B","Yes","October 30, 2023","200000","200000","Private Equity","April 12, 2022","PSG Group","PSG Group","450 Bedford St Ste 2200","Lexington","Massachusetts","02420","United States","450 Bedford St Ste 2200, Lexington, Massachusetts, 02420, United States","1","","","","","","","instantexportexcel1789639591758"
"37258838","Karmak","www.karmak.com","250","Employees.250to499","7371","7372","73;737;7371;7372;7379","513210","541511","51;513;5132;51321;513210;54;541;5415;54151;541511;541512;541513","Software","Enterprise Resource Planning (ERP) Software","Software","Enterprise Resource Planning (ERP) Software","software","software.erp","8588803","https://app.zoominfo.com/#/apps/profile/company/37258838","http://www.linkedin.com/company/karmak","http://www.facebook.com/karmaktech","http://www.twitter.com/karmaktech","Private","B2B","Yes","July 03, 2024","2000","2000","Debt","April 09, 2020","PPP","PPP","1 Karmak","Carlinville","Illinois","62626","United States","1 Karmak, Carlinville, Illinois, 62626, United States","5","","","","","","","instantexportexcel1789639591758"
"353898869","AutoAlert","www.autoalert.com","350","Employees.250to499","7372","7374","73;737;7372;7374;7379","513210","518210","51;513;5132;51321;513210;518;5182;51821;518210;54;541;5415;54151;541511;541512","Software","Customer Relationship Management (CRM) Software","Software","Customer Relationship Management (CRM) Software","software","software.crm","856026","https://app.zoominfo.com/#/apps/profile/company/353898869","http://www.linkedin.com/company/autoalertllc","http://www.facebook.com/autoalertllc","http://www.twitter.com/autoalertcxm","Private","B2B","Yes","October 04, 2023","0","0","Private Equity","March 31, 2014","HGGC","HGGC","114 W 11th St Ste 300","Kansas City","Missouri","64105","United States","114 W 11th St Ste 300, Kansas City, Missouri, 64105, United States","1","","","","","","","instantexportexcel1789639591758"
"467845440","Arcoro","www.arcoro.com","250","Employees.250to499","7372","7374","73;737;7372;7374;7379","513210","518210","51;513;5132;51321;513210;518;5182;51821;518210","Software","Human Resources Software","Software","Human Resources Software","software","software.hr","288778","https://app.zoominfo.com/#/apps/profile/company/467845440","http://www.linkedin.com/company/arcorohr","http://www.facebook.com/arcorohr","http://www.twitter.com/arcorohr","Private","B2B","Yes","June 21, 2022","0","0","","","","","14500 N Northsight Blvd Ste 320","Scottsdale","Arizona","85260","United States","14500 N Northsight Blvd Ste 320, Scottsdale, Arizona, 85260, United States","3","","","","","","","instantexportexcel1789639591758"
"37666921","Tebis","www.tebis.com","222","Employees.100to249","7371","7372","73;737;7371;7372;7379","513210","541511","51;513;5132;51321;513210;54;541;5415;54151;541511;541512;541519","Software","Engineering Software","Software","Engineering Software","software","software.eng","1602943","https://app.zoominfo.com/#/apps/profile/company/37666921","http://www.linkedin.com/company/tebicon-tebis-consulting","http://www.facebook.com/tebisag","http://www.twitter.com/tebisuk","Private","B2B","Yes","September 20, 2023","0","0","","","","","Puma Way","Coventry","Vermont","05825","United States","Puma Way, Coventry, Vermont, 05825, United States","10","","","","","","","instantexportexcel1789639591758"
